,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1342,CNN Breaking News,@cnnbrk,2021-07-04T23:38:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","What's left of the collapsed Florida condo building will be demolished tonight and into the early morning, the mayor says
cnn.com
The rest of the partially collapsed Surfside condo has been demolished
The remaining portion of the Champlain Towers South condo building in Surfside, Florida, was demolished just after 10:30 p.m. ET Sunday.
161
321
1.3천",,161,321,1.3천,['https://pbs.twimg.com/card_img/1480144661591244806/Dg51AZvY?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411831743758442499
1343,CNN Breaking News,@cnnbrk,2021-07-04T18:18:51.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","Joey Chestnut, the defending Nathan's Hot Dog Eating Contest champion, claimed his 14th title and broke his own world record after he devoured 76 hot dogs and buns in 10 minutes
cnn.com
Nathan's Hot Dog Contest 2021: Joey Chestnut wins for 14th time
Defending world champion Joey Chestnut broke his own world record Sunday, devouring 76 hot dogs and buns in 10 minutes during Nathan's Famous International Hot Dog Eating Contest.
327
348
1.1천",,327,348,1.1천,['https://pbs.twimg.com/card_img/1480301194077786113/jTZuhKQp?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411751373914398724
1344,CNN Breaking News,@cnnbrk,2021-07-04T04:22:06.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 4일","Tyson recalls 8.5 million pounds of chicken products due to possible listeria contamination
cnn.com
Tyson recalls 8.5 million pounds of chicken products due to possible listeria contamination
Tyson Foods Inc. is recalling nearly 8.5 million pounds of ready-to-eat chicken products because they may be contaminated with Listeria, the USDA Food Safety and Inspection Service announced Saturday.
80
447
546",,80,447,546,['https://pbs.twimg.com/card_img/1480155359557922820/WjAfNyfV?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411540800287219712
1345,CNN Breaking News,@cnnbrk,2021-07-04T12:22:55.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 4일","The death toll in a Philippine Air Force plane crash has risen to at least 29, officials say
cnn.com
Philippine Air Force plane crash death toll rises to 50
Fifty people were killed when a Philippine Air Force plane crashed in the southern Philippines on Sunday, the country's worst military air disaster in decades.
46
169
508",,46,169,508,['https://pbs.twimg.com/card_img/1480271269970857985/25k_xwmH?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411661802509934598
1346,CNN Breaking News,@cnnbrk,2021-07-04T15:04:41.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","A wildfire ravaging Cyprus has left at least four people dead, the country's interior minister says
cnn.com
Cyprus wildfires leave at least four dead in 'unprecedented tragedy'
At least four people have died in Cyprus from an ongoing wildfire ravaging the country, the country's Interior Minister Nicos Nouris said Sunday.
47
123
314",,47,123,314,['https://pbs.twimg.com/card_img/1478106274588143616/1fi9icrm?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411702510763532288
1347,CNN Breaking News,@cnnbrk,2021-07-04T10:17:44.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 4일","At least 17 people are dead after a Philippine Air Force plane crashed in the southern Philippines, officials say
cnn.com
Philippine Air Force plane crash death toll rises to 50
Fifty people were killed when a Philippine Air Force plane crashed in the southern Philippines on Sunday, the country's worst military air disaster in decades.
44
183
496",,44,183,496,['https://pbs.twimg.com/card_img/1480271269970857985/25k_xwmH?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411630297272225796
1348,CNN Breaking News,@cnnbrk,2021-07-05T02:54:23.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","The rest of the partially collapsed Surfside condo has been demolished
cnn.com
The rest of the partially collapsed Surfside condo has been demolished
The remaining portion of the Champlain Towers South condo building in Surfside, Florida, was demolished just after 10:30 p.m. ET Sunday.
117
161
657",,117,161,657,['https://pbs.twimg.com/card_img/1480144661591244806/Dg51AZvY?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1411881113031688193
1349,CNN Breaking News,@cnnbrk,2021-07-05T22:57:15.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","Another body has been recovered from the collapsed Florida condo building, bringing the death toll to 28. There are 117 people unaccounted for.
cnn.com
Death toll in Surfside condo building collapse rises to 28
Search and rescue crews have recovered another victim from the rubble of the collapsed Champlain Towers South building, bringing the death toll to 28, Miami-Dade County Mayor Daniella Levine Cava...
180
198
735",,180,198,735,['https://pbs.twimg.com/card_img/1478330662339891203/-n5gi5bz?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412183825564766210
1350,CNN Breaking News,@cnnbrk,2021-07-05T20:39:00.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","The 24-year-old NHL player who was killed in an accident in Michigan died from a fireworks mortar blast and chest trauma, medical examiner says
cnn.com
Firework accident that killed NHL goaltender Matiss Kivlenieks was at coach's house, team says
Matiss Kivlenieks, a goaltender for the Columbus Blue Jackets of the National Hockey League, died Sunday night after a fireworks accident at the home of the team's goaltending coach, a spokesperson...
163
420
1천",,163,420,1천,['https://pbs.twimg.com/card_img/1477510334135029760/gr1rjyDr?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412149032298942468
1351,CNN Breaking News,@cnnbrk,2021-07-05T16:39:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","NHL goaltender Matiss Kivlenieks is dead at age 24 from an apparent head injury after an accident involving fireworks at a private party, Michigan police say
cnn.com
Firework accident that killed NHL goaltender Matiss Kivlenieks was at coach's house, team says
Matiss Kivlenieks, a goaltender for the Columbus Blue Jackets of the National Hockey League, died Sunday night after a fireworks accident at the home of the team's goaltending coach, a spokesperson...
127
340
908",,127,340,908,['https://pbs.twimg.com/card_img/1477510334135029760/gr1rjyDr?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412088808955432962
1352,CNN Breaking News,@cnnbrk,2021-07-05T05:24:37.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","Japanese rescue workers continued to search for survivors Monday, two days after a devastating ""tsunami"" of mud swept through a coastal city, killing at least three and leaving more than 100 feared missing.
cnn.com
Dozens remain missing in deadly 'tsunami' mudslide
Japanese rescue workers continued to search for survivors Monday, two days after a devastating ""tsunami"" of mud swept through a coastal city, killing at least three and leaving more than 80 feared...
101
271
750",,101,271,750,[],https://twitter.com/cnnbrk/status/1411918921456828416
1353,CNN Breaking News,@cnnbrk,2021-07-05T17:43:56.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","Police have identified two more victims of the Florida condo collapse. The number of confirmed dead is 27.
https://cnn.it/3jLnV6Y
145
120
553",,145,120,553,[],https://twitter.com/cnnbrk/status/1412104975082270720
1354,CNN Breaking News,@cnnbrk,2021-07-05T16:28:11.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","Three additional bodies have been found in the rubble of the collapsed condo in Surfside, Florida, officials say, bringing the death toll to 27
cnn.com
Death toll in Surfside condo building collapse rises to 28
Search and rescue crews have recovered another victim from the rubble of the collapsed Champlain Towers South building, bringing the death toll to 28, Miami-Dade County Mayor Daniella Levine Cava...
54
137
423",,54,137,423,['https://pbs.twimg.com/card_img/1478330662339891203/-n5gi5bz?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412085912914235393
1355,CNN Breaking News,@cnnbrk,2021-07-05T16:44:05.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","A ransomware group demands a $70 million payment in Bitcoin following its attack on software vendor Kaseya, cyber researchers say
cnn.com
Ransomware group demands $70 million for Kaseya attack
The ransomware group REvil has demanded a $70 million payment in Bitcoin for a decryptor tool following its attack on the software vendor Kaseya, cyber researchers say.
401
152
317",,401,152,317,['https://pbs.twimg.com/card_img/1477246812536803329/B27vdzSJ?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412089912703213573
1356,CNN Breaking News,@cnnbrk,2021-07-05T12:35:41.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 5일","The search has resumed in Surfside after the rest of the condo was demolished last night. Follow live updates: https://cnn.it/3qQJ3dA
141
100
443",,141,100,443,[],https://twitter.com/cnnbrk/status/1412027402511863808
1357,CNN Breaking News,@cnnbrk,2021-07-06T14:39:39.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","Four more victims have been found by search and rescue teams at the Surfside collapse site, bringing the total number of confirmed deaths to 32. Follow live updates: https://cnn.it/3wferU4
261
227
752",,261,227,752,['https://pbs.twimg.com/media/E5ntZ3lWQAkAmHv?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412420988340424705
1358,CNN Breaking News,@cnnbrk,2021-07-06T22:55:05.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 7일","Sprinter Sha'Carri Richardson will miss the Olympics after being left off the US track team's roster following an earlier positive marijuana test
cnn.com
Though her suspension ends before relay event, Sha'Carri Richardson left off US Olympic track team
US star sprinter Sha'Carri Richardson was left off the roster for the US track and field team that will compete at the Olympics in Tokyo, according to the team list released Tuesday by USA Track &...
361
293
851",,361,293,851,['https://pbs.twimg.com/card_img/1477534324803227649/q_LaSKSz?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412545668460199937
1359,CNN Breaking News,@cnnbrk,2021-07-06T23:01:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 7일","Britney Spears' court-appointed attorney, who has represented the singer for the entirety of her almost 13-year conservatorship, has submitted a petition to resign
cnn.com
Britney Spears' court-appointed attorney has submitted petition to resign
Samuel D. Ingham, a court-appointed attorney who has represented Britney Spears for the entirety of her almost 13-year conservatorship, has submitted a petition to resign from his position, according...
121
281
1.2천",,121,281,1.2천,['https://pbs.twimg.com/card_img/1476685830840365064/8Fb280u5?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412547304960233472
1360,CNN Breaking News,@cnnbrk,2021-07-06T18:26:01.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 7일","Tropical Storm Elsa is ""nearing hurricane strength"" as it travels parallel to Florida's Gulf Coast, the National Hurricane Center says. Follow live updates. https://cnn.it/3jMzXwT
129
143
419",,129,143,419,[],https://twitter.com/cnnbrk/status/1412477953703911427
1361,CNN Breaking News,@cnnbrk,2021-07-06T05:45:27.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 6일","Hong Kong authorities said they have thwarted an alleged plot to bomb train stations, court buildings and tunnels organized by advocates for the city's independence from China.
cnn.com
Hong Kong police reveal alleged plot to bomb train stations and courts
Hong Kong authorities said they have thwarted an alleged plot to bomb train stations, court buildings and tunnels organized by advocates for the city's independence from China.
228
218
489",,228,218,489,['https://pbs.twimg.com/card_img/1478426176469225482/PKx-gKMN?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412286550935756801
1362,CNN Breaking News,@cnnbrk,2021-07-07T22:35:17.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 8일","Rudy Giuliani has been suspended from practicing law in Washington, DC, pending the outcome of ongoing suspension proceedings in New York https://cnn.it/36gEAr4
718
1.5천
1만",,718,1.5천,1만,[],https://twitter.com/cnnbrk/status/1412903070640574465
1363,CNN Breaking News,@cnnbrk,2021-07-07T18:27:21.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 8일","Robert Downey Sr., director and father of actor Robert Downey Jr., has died at 85
cnn.com
Robert Downey Sr., director and father of Robert Downey Jr., has died
Robert Downey Jr. is paying tribute to his father, Robert Downey Sr., who died Tuesday. He was 85.
85
469
1.6천",,85,469,1.6천,['https://pbs.twimg.com/card_img/1478965685707497480/iQ413fV0?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412840675691925505
1364,CNN Breaking News,@cnnbrk,2021-07-07T14:39:10.000Z,"CNN Breaking News
@cnnbrk
·
2021년 7월 7일","A warning from Microsoft tells people running Windows on their PCs to immediately install an update to fix a flaw that lets hackers do some serious damage
cnn.com
Microsoft issues urgent security warning: Update your PC immediately
Microsoft is urging Windows users to immediately install an update after security researchers found a serious vulnerability in the operating system.
92
586
682",,92,586,682,['https://pbs.twimg.com/card_img/1478724771315699716/1pgzzjY0?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1412783253346557959
